,size,price,date,product,release_date,color,release_price
745,260,"300,000원",21/03/03,Nike SB Zoom Dunk Low Pro Reverse Shark,17/01/27,TEAMRED/NIGHTSHADE-WHITE,"$90(약106,900원)"
746,255,"309,000원",20/06/24,Nike SB Zoom Dunk Low Pro Circuit Orange,17/08/18,CIRCUITORANGE/CIRCUITORANGE-SAIL,"$90(약106,800원)"
747,280,"690,000원",21/02/01,Nike SB Zoom Dunk Low Pro Circuit Orange,17/08/18,CIRCUITORANGE/CIRCUITORANGE-SAIL,"$90(약106,800원)"
748,265,"820,000원",21/08/30,Nike SB Zoom Dunk Low Pro Circuit Orange,17/08/18,CIRCUITORANGE/CIRCUITORANGE-SAIL,"$90(약106,800원)"
749,270,"800,000원",21/10/31,Nike SB Zoom Dunk Low Pro Circuit Orange,17/08/18,CIRCUITORANGE/CIRCUITORANGE-SAIL,"$90(약106,800원)"
750,245,"180,000원",21/12/10,(W) Nike Dunk Low Disrupt Supa,-,SAIL/LIGHTPHOTOBLUE,"$110(약130,700원)"
751,230,"276,000원",21/12/21,(W) Nike Dunk Low Disrupt Supa,-,SAIL/LIGHTPHOTOBLUE,"$110(약130,700원)"
752,250,"570,000원",21/09/03,Nike x Off-White Dunk Low The 50 - Lot 35,21/08/09,SAIL/NEUTRALGREY,"¥1,299(약241,900원)"
753,255,"500,000원",21/09/15,Nike x Off-White Dunk Low The 50 - Lot 35,21/08/09,SAIL/NEUTRALGREY,"¥1,299(약241,900원)"
754,245,"680,000원",21/09/30,Nike x Off-White Dunk Low The 50 - Lot 35,21/08/09,SAIL/NEUTRALGREY,"¥1,299(약241,900원)"
755,255,"660,000원",21/10/13,Nike x Off-White Dunk Low The 50 - Lot 35,21/08/09,SAIL/NEUTRALGREY,"¥1,299(약241,900원)"
756,265,"550,000원",21/11/29,Nike x Off-White Dunk Low The 50 - Lot 35,21/08/09,SAIL/NEUTRALGREY,"¥1,299(약241,900원)"
757,260,"550,000원",21/11/29,Nike x Off-White Dunk Low The 50 - Lot 35,21/08/09,SAIL/NEUTRALGREY,"¥1,299(약241,900원)"
758,265,"650,000원",21/08/30,Nike x Off-White Dunk Low The 50 - Lot 21,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,200원)"
759,265,"670,000원",21/09/01,Nike x Off-White Dunk Low The 50 - Lot 21,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,200원)"
760,265,"500,000원",21/09/16,Nike x Off-White Dunk Low The 50 - Lot 21,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,200원)"
761,280,"500,000원",21/10/02,Nike x Off-White Dunk Low The 50 - Lot 21,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,200원)"
762,265,"450,000원",21/10/04,Nike x Off-White Dunk Low The 50 - Lot 21,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,200원)"
763,265,"499,000원",21/10/04,Nike x Off-White Dunk Low The 50 - Lot 21,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,200원)"
764,290,"500,000원",21/10/07,Nike x Off-White Dunk Low The 50 - Lot 21,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,200원)"
765,260,"440,000원",21/10/15,Nike x Off-White Dunk Low The 50 - Lot 21,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,200원)"
766,285,"480,000원",21/10/18,Nike x Off-White Dunk Low The 50 - Lot 21,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,200원)"
767,280,"490,000원",21/10/30,Nike x Off-White Dunk Low The 50 - Lot 21,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,200원)"
768,280,"500,000원",21/11/07,Nike x Off-White Dunk Low The 50 - Lot 21,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,200원)"
769,280,"500,000원",21/11/17,Nike x Off-White Dunk Low The 50 - Lot 21,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,200원)"
770,275,"450,000원",21/11/25,Nike x Off-White Dunk Low The 50 - Lot 21,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,200원)"
771,275,"580,000원",21/11/29,Nike x Off-White Dunk Low The 50 - Lot 21,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,200원)"
772,265,"700,000원",21/11/30,Nike x Off-White Dunk Low The 50 - Lot 21,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,200원)"
773,275,"550,000원",21/12/08,Nike x Off-White Dunk Low The 50 - Lot 21,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,200원)"
774,275,"650,000원",21/12/17,Nike x Off-White Dunk Low The 50 - Lot 21,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,200원)"
775,225,"380,000원",21/02/01,(W) Nike Dunk Low Disrupt Firecracker,21/01/28,MULTI-COLOR,"¥999(약186,300원)"
776,235,"370,000원",21/02/01,(W) Nike Dunk Low Disrupt Firecracker,21/01/28,MULTI-COLOR,"¥999(약186,300원)"
777,220,"378,000원",21/02/01,(W) Nike Dunk Low Disrupt Firecracker,21/01/28,MULTI-COLOR,"¥999(약186,300원)"
778,230,"360,000원",21/02/02,(W) Nike Dunk Low Disrupt Firecracker,21/01/28,MULTI-COLOR,"¥999(약186,300원)"
779,265,"350,000원",21/02/03,(W) Nike Dunk Low Disrupt Firecracker,21/01/28,MULTI-COLOR,"¥999(약186,300원)"
780,270,"344,000원",21/02/04,(W) Nike Dunk Low Disrupt Firecracker,21/01/28,MULTI-COLOR,"¥999(약186,300원)"
781,230,"365,000원",21/02/06,(W) Nike Dunk Low Disrupt Firecracker,21/01/28,MULTI-COLOR,"¥999(약186,300원)"
782,235,"345,000원",21/02/09,(W) Nike Dunk Low Disrupt Firecracker,21/01/28,MULTI-COLOR,"¥999(약186,300원)"
783,240,"335,000원",21/02/09,(W) Nike Dunk Low Disrupt Firecracker,21/01/28,MULTI-COLOR,"¥999(약186,300원)"
784,245,"350,000원",21/02/09,(W) Nike Dunk Low Disrupt Firecracker,21/01/28,MULTI-COLOR,"¥999(약186,300원)"
785,240,"345,000원",21/02/10,(W) Nike Dunk Low Disrupt Firecracker,21/01/28,MULTI-COLOR,"¥999(약186,300원)"
786,240,"355,000원",21/02/10,(W) Nike Dunk Low Disrupt Firecracker,21/01/28,MULTI-COLOR,"¥999(약186,300원)"
787,240,"365,000원",21/02/10,(W) Nike Dunk Low Disrupt Firecracker,21/01/28,MULTI-COLOR,"¥999(약186,300원)"
788,250,"340,000원",21/02/10,(W) Nike Dunk Low Disrupt Firecracker,21/01/28,MULTI-COLOR,"¥999(약186,300원)"
789,260,"195,000원",21/02/16,(W) Nike Dunk Low Disrupt Firecracker,21/01/28,MULTI-COLOR,"¥999(약186,300원)"
790,250,"240,000원",21/02/16,(W) Nike Dunk Low Disrupt Firecracker,21/01/28,MULTI-COLOR,"¥999(약186,300원)"
791,255,"296,000원",21/02/16,(W) Nike Dunk Low Disrupt Firecracker,21/01/28,MULTI-COLOR,"¥999(약186,300원)"
792,255,"250,000원",21/02/22,(W) Nike Dunk Low Disrupt Firecracker,21/01/28,MULTI-COLOR,"¥999(약186,300원)"
793,265,"290,000원",21/11/01,(W) Nike Dunk Low Disrupt Firecracker,21/01/28,MULTI-COLOR,"¥999(약186,300원)"
794,260,"269,000원",21/02/28,Nike SB Dunk Low Hackey Sack,14/04/27,MULTI-COLOR/BLACK-WHITE,"$90(약106,800원)"
795,270,"500,000원",20/09/01,Nike SB Dunk Low Corduroy Dusty Peach,19/04/11,DUSTYPEACH/PHOTOBLUE-DESERTORE,"$90(약106,800원)"
796,270,"500,000원",20/10/29,Nike SB Dunk Low Corduroy Dusty Peach,19/04/11,DUSTYPEACH/PHOTOBLUE-DESERTORE,"$90(약106,800원)"
797,240,"210,000원",21/08/03,(W) Nike Dunk Low Disrupt Cactus Flower,21/07/01,WHITE/CACTUSFLOWER-WHITE,"$110(약130,500원)"
798,235,"140,000원",21/08/16,(W) Nike Dunk Low Disrupt Cactus Flower,21/07/01,WHITE/CACTUSFLOWER-WHITE,"$110(약130,500원)"
799,260,"145,000원",21/08/24,(W) Nike Dunk Low Disrupt Cactus Flower,21/07/01,WHITE/CACTUSFLOWER-WHITE,"$110(약130,500원)"
800,235,"140,000원",21/08/30,(W) Nike Dunk Low Disrupt Cactus Flower,21/07/01,WHITE/CACTUSFLOWER-WHITE,"$110(약130,500원)"
801,235,"130,000원",21/09/15,(W) Nike Dunk Low Disrupt Cactus Flower,21/07/01,WHITE/CACTUSFLOWER-WHITE,"$110(약130,500원)"
802,225,"165,000원",21/09/15,(W) Nike Dunk Low Disrupt Cactus Flower,21/07/01,WHITE/CACTUSFLOWER-WHITE,"$110(약130,500원)"
803,245,"170,000원",21/09/15,(W) Nike Dunk Low Disrupt Cactus Flower,21/07/01,WHITE/CACTUSFLOWER-WHITE,"$110(약130,500원)"
804,240,"160,000원",21/09/22,(W) Nike Dunk Low Disrupt Cactus Flower,21/07/01,WHITE/CACTUSFLOWER-WHITE,"$110(약130,500원)"
805,240,"189,000원",21/10/13,(W) Nike Dunk Low Disrupt Cactus Flower,21/07/01,WHITE/CACTUSFLOWER-WHITE,"$110(약130,500원)"
806,230,"120,000원",21/10/13,(W) Nike Dunk Low Disrupt Cactus Flower,21/07/01,WHITE/CACTUSFLOWER-WHITE,"$110(약130,500원)"
807,225,"120,000원",21/10/20,(W) Nike Dunk Low Disrupt Cactus Flower,21/07/01,WHITE/CACTUSFLOWER-WHITE,"$110(약130,500원)"
808,225,"159,000원",21/12/20,(W) Nike Dunk Low Disrupt Cactus Flower,21/07/01,WHITE/CACTUSFLOWER-WHITE,"$110(약130,500원)"
809,295,"197,000원",20/03/07,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
810,265,"250,000원",20/04/08,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
811,280,"240,000원",20/04/21,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
812,295,"220,000원",20/05/05,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
813,290,"249,000원",20/05/15,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
814,270,"329,000원",20/05/25,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
815,250,"219,000원",20/06/11,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
816,255,"310,000원",20/06/19,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
817,285,"360,000원",20/06/24,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
818,300,"250,000원",20/07/29,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
819,240,"383,000원",20/08/01,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
820,250,"429,000원",20/08/10,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
821,290,"380,000원",20/08/20,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
822,265,"420,000원",20/09/02,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
823,280,"500,000원",20/09/07,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
824,280,"450,000원",20/10/12,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
825,270,"443,000원",20/11/02,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
826,255,"400,000원",20/11/10,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
827,290,"350,000원",20/11/17,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
828,270,"460,000원",20/11/21,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
829,275,"500,000원",20/11/21,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
830,285,"600,000원",20/12/05,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
831,280,"420,000원",20/12/19,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
832,265,"650,000원",20/12/31,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
833,255,"620,000원",21/01/17,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
834,285,"464,000원",21/01/22,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
835,270,"600,000원",21/03/07,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
836,250,"700,000원",21/03/11,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
837,255,"600,000원",21/05/17,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
838,250,"720,000원",21/05/17,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
839,265,"690,000원",21/06/20,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
840,265,"770,000원",21/06/30,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
841,270,"599,000원",21/09/08,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
842,270,"552,000원",21/09/15,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
843,250,"723,000원",21/09/22,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
844,280,"500,000원",21/11/25,Nike SB Dunk Low Pro Shadow,20/02/04,BLACK/SHADOWGREY-WHITE,"$90(약106,800원)"
845,260,"450,000원",20/07/22,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
846,275,"610,000원",20/08/18,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
847,255,"450,000원",20/08/22,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
848,280,"580,000원",20/08/22,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
849,265,"661,000원",20/08/31,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
850,265,"660,000원",20/09/04,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
851,260,"699,000원",20/09/10,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
852,290,"600,000원",20/09/13,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
853,275,"700,000원",20/11/12,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
854,280,"700,000원",20/11/12,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
855,290,"490,000원",20/12/03,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
856,250,"550,000원",20/12/11,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
857,265,"660,000원",20/12/26,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
858,275,"670,000원",21/01/24,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
859,255,"720,000원",21/01/26,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
860,280,"750,000원",21/01/28,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
861,265,"650,000원",21/01/30,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
862,280,"799,000원",21/02/23,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
863,290,"700,000원",21/02/28,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
864,250,"699,000원",21/03/15,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
865,255,"710,000원",21/03/21,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
866,260,"899,000원",21/03/31,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
867,275,"700,000원",21/03/31,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
868,290,"505,000원",21/04/25,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
869,290,"695,000원",21/05/05,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
870,265,"850,000원",21/06/06,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
871,290,"700,000원",21/06/13,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
872,280,"920,000원",21/06/20,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
873,275,"600,000원",21/07/27,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
874,275,"600,000원",21/07/28,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
875,260,"850,000원",21/11/23,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
876,275,"700,000원",21/12/09,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
877,270,"950,000원",21/12/12,Nike x Staple SB Dunk Low Black Pigeon,17/11/11,BLACK/BLACK-SIENNA,"$110(약130,500원)"
878,240(US6),"590,000원",21/09/03,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
879,245,"600,000원",21/09/07,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
880,250,"510,000원",21/09/12,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
881,240(US5.5),"550,000원",21/09/13,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
882,235(US5),"560,000원",21/09/16,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
883,240(US6),"500,000원",21/09/17,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
884,230,"550,000원",21/09/24,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
885,240(US6),"520,000원",21/09/25,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
886,235(US5),"570,000원",21/09/27,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
887,235(US4.5),"570,000원",21/09/29,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
888,235(US5),"580,000원",21/09/30,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
889,235(US5),"590,000원",21/09/30,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
890,235(US4.5),"580,000원",21/10/09,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
891,230,"580,000원",21/10/10,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
892,245,"550,000원",21/10/10,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
893,240(US5.5),"550,000원",21/10/11,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
894,265,"425,000원",21/10/26,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
895,240(US6),"550,000원",21/10/26,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
896,255,"470,000원",21/10/27,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
897,235(US4.5),"600,000원",21/10/31,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
898,240(US6),"550,000원",21/11/01,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
899,245,"590,000원",21/11/19,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
900,240(US5.5),"580,000원",21/11/20,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
901,245,"600,000원",21/11/27,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
902,265,"480,000원",21/11/29,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
903,235(US4.5),"610,000원",21/11/29,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
904,265,"560,000원",21/11/29,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
905,230,"650,000원",21/12/01,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
906,235(US4.5),"650,000원",21/12/01,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
907,260,"525,000원",21/12/02,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
908,280,"500,000원",21/12/06,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
909,265,"475,000원",21/12/10,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
910,265,"550,000원",21/12/29,Nike x Off-White Dunk Low The 50 - Lot 45,21/08/10,SAIL/NEUTRALGREY,"¥22,000(약227,600원)"
911,245,"200,000원",20/10/03,Nike x Quartersnacks SB Dunk Low PRM 2014,14/08/23,BLACK/BLACK-REFLECTIVESILVER,"$98(약116,300원)"
912,250,"200,000원",20/10/03,Nike x Quartersnacks SB Dunk Low PRM 2014,14/08/23,BLACK/BLACK-REFLECTIVESILVER,"$98(약116,300원)"
913,250,"220,000원",20/10/23,Nike x Quartersnacks SB Dunk Low PRM 2014,14/08/23,BLACK/BLACK-REFLECTIVESILVER,"$98(약116,300원)"
914,245,"250,000원",21/02/16,Nike x Quartersnacks SB Dunk Low PRM 2014,14/08/23,BLACK/BLACK-REFLECTIVESILVER,"$98(약116,300원)"
915,245,"239,000원",21/05/14,Nike x Quartersnacks SB Dunk Low PRM 2014,14/08/23,BLACK/BLACK-REFLECTIVESILVER,"$98(약116,300원)"
916,250,"239,000원",21/05/29,Nike x Quartersnacks SB Dunk Low PRM 2014,14/08/23,BLACK/BLACK-REFLECTIVESILVER,"$98(약116,300원)"
917,265,"1,050,000원",20/07/26,Nike x Concepts SB Dunk Low Purple Lobster (Regular Box),18/12/14,VOLTAGEPURPLE/VOLTAGEPURPLE,"119,000원"
918,285,"850,000원",20/09/07,Nike x Concepts SB Dunk Low Purple Lobster (Regular Box),18/12/14,VOLTAGEPURPLE/VOLTAGEPURPLE,"119,000원"
919,270,"600,000원",20/09/17,Nike x Concepts SB Dunk Low Purple Lobster (Regular Box),18/12/14,VOLTAGEPURPLE/VOLTAGEPURPLE,"119,000원"
920,270,"730,000원",20/10/10,Nike x Concepts SB Dunk Low Purple Lobster (Regular Box),18/12/14,VOLTAGEPURPLE/VOLTAGEPURPLE,"119,000원"
921,280,"800,000원",20/10/12,Nike x Concepts SB Dunk Low Purple Lobster (Regular Box),18/12/14,VOLTAGEPURPLE/VOLTAGEPURPLE,"119,000원"
922,280,"850,000원",20/12/06,Nike x Concepts SB Dunk Low Purple Lobster (Regular Box),18/12/14,VOLTAGEPURPLE/VOLTAGEPURPLE,"119,000원"
923,270,"760,000원",20/12/09,Nike x Concepts SB Dunk Low Purple Lobster (Regular Box),18/12/14,VOLTAGEPURPLE/VOLTAGEPURPLE,"119,000원"
924,270,"950,000원",20/12/15,Nike x Concepts SB Dunk Low Purple Lobster (Regular Box),18/12/14,VOLTAGEPURPLE/VOLTAGEPURPLE,"119,000원"
925,275,"1,000,000원",21/03/18,Nike x Concepts SB Dunk Low Purple Lobster (Regular Box),18/12/14,VOLTAGEPURPLE/VOLTAGEPURPLE,"119,000원"
926,270,"1,000,000원",21/07/15,Nike x Concepts SB Dunk Low Purple Lobster (Regular Box),18/12/14,VOLTAGEPURPLE/VOLTAGEPURPLE,"119,000원"
927,270,"1,020,000원",21/08/19,Nike x Concepts SB Dunk Low Purple Lobster (Regular Box),18/12/14,VOLTAGEPURPLE/VOLTAGEPURPLE,"119,000원"
928,275,"1,000,000원",21/10/22,Nike x Concepts SB Dunk Low Purple Lobster (Regular Box),18/12/14,VOLTAGEPURPLE/VOLTAGEPURPLE,"119,000원"
